product_link,title,brand,marked_price,price,discount,avg_rating,total_ratings
https://www.flipkart.com/aqualite-skr-131-premium-lightweight-casual-shoe-soft-coshion-dailywear-walking-shoes-women/p/itm40db9b5b2e89b?pid=SHOH3QZKHM7RPTYH&lid=LSTSHOH3QZKHM7RPTYHNCSBIR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_219&otracker=search&otracker1=search&fm=Search&iid=fb1ac72c-9d72-4c06-a187-17c82a18a911.SHOH3QZKHM7RPTYH.SEARCH&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,Aqualite SKR-131 Premium lightweight Casual Shoe with soft coshion for dailywear Walking Shoes For Women,Aqualite ,649,599,0.07,4,4428
https://www.flipkart.com/rizta-training-gym-shoes-women/p/itm444bd60ed4735?pid=SHOHGHBQDKRHMKVZ&lid=LSTSHOHGHBQDKRHMKVZFHOXFT&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_220&otracker=search&otracker1=search&fm=Search&iid=fb1ac72c-9d72-4c06-a187-17c82a18a911.SHOHGHBQDKRHMKVZ.SEARCH&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,Training & Gym Shoes For Women,RIZTA ,999,370,0.62,,
https://www.flipkart.com/world-wear-footwear-running-shoes-women/p/itmf9062b77f508c?pid=SHOGY96FDUAY6WRZ&lid=LSTSHOGY96FDUAY6WRZDWGYUM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_221&otracker=search&otracker1=search&fm=Search&iid=en_MWIgAnbEbrx0GMFuT-9BpEfeUzFyTNMSXwgOwrdpKgA3jSDKQTEEoB0tZ5zWl66wW2VxdYYCWetXzrH5KuQNpQ%3D%3D&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,Running Shoes For Women,World Wear Footwear ,999,279,0.72,3.7,1554
https://www.flipkart.com/mohliye-exclusive-range-stylish-comfortable-sports-sneakers-running-shoes-women/p/itmc457897757682?pid=SHOGCVBBFMHFTUG9&lid=LSTSHOGCVBBFMHFTUG9THOIUJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_222&otracker=search&otracker1=search&fm=Search&iid=en_MWIgAnbEbrx0GMFuT-9BpEfeUzFyTNMSXwgOwrdpKgCQHJa4lJnh83cQeKaHNs8MgCyQHhaoxrdaskSGcTn3tw%3D%3D&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,Exclusive Range of Stylish Comfortable Sports Sneakers Running Shoes Sneakers For Women,MOHLIYE ,749,294,0.6,3.8,1097
https://www.flipkart.com/doctor-extra-soft-memory-foam-walking-gym-training-running-flexible-comfortable-shoes-d-1004-walking-women/p/itm95c0b4fdbca26?pid=SHOGYKPU8FZF4GHW&lid=LSTSHOGYKPU8FZF4GHWDJJ1XJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_224&otracker=search&otracker1=search&fm=Search&iid=fb1ac72c-9d72-4c06-a187-17c82a18a911.SHOGYKPU8FZF4GHW.SEARCH&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,"Memory Foam Walking,Gym,Training,Running,Flexible,Comfortable Shoes D-1004 Walking Shoes For Women",DOCTOR EXTRA SOFT ,1999,999,0.5,4,1545
https://www.flipkart.com/campus-walking-shoes-women/p/itmd5596ed3de245?pid=SHOGEUFK8Z3JZTDW&lid=LSTSHOGEUFK8Z3JZTDWLUBEGW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_225&otracker=search&otracker1=search&fm=Search&iid=fb1ac72c-9d72-4c06-a187-17c82a18a911.SHOGEUFK8Z3JZTDW.SEARCH&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,Walking Shoes For Women,CAMPUS ,1099,849,0.22,4.2,9048
https://www.flipkart.com/puma-zod-runner-v3-wn-s-sneakers-women/p/itm136689c6812dd?pid=SHOFUFGRRTFVA5SM&lid=LSTSHOFUFGRRTFVA5SMUTKCEZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_227&otracker=search&otracker1=search&fm=Search&iid=en_MWIgAnbEbrx0GMFuT-9BpEfeUzFyTNMSXwgOwrdpKgD6XpkLstP4mZncPizO3EgRjBBOC_NhtFBz6uHNfz0UQE4IsYyWu-Pj9cxFjFAoaLk%3D&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,Zod Runner V3 Wn's Sneakers For Women,PUMA ,3999,1241,0.68,4.3,28738
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-walking-women/p/itmbff30f0c0f356?pid=SHOHFK4BAFMRZ4MJ&lid=LSTSHOHFK4BAFMRZ4MJB8PEBS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_228&otracker=search&otracker1=search&fm=Search&iid=en_MWIgAnbEbrx0GMFuT-9BpEfeUzFyTNMSXwgOwrdpKgAS4cGO-W2sI0U3GzDOsXp6QXkoDKGhIzb0KSDYzmhIExhTy0lUJ14SzoMSv_CzLF0%3D&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,"Bersache Premium Sports ,Gym, Trending Stylish Running Shoes Walking Shoes For Women",BERSACHE ,1999,536,0.73,3.9,2605
https://www.flipkart.com/fabbmate-sneakers-women/p/itmb9bf1951ccc6e?pid=SHOHCMWZA6VAUVHX&lid=LSTSHOHCMWZA6VAUVHXTBWHJ9&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_230&otracker=search&otracker1=search&fm=Search&iid=fb1ac72c-9d72-4c06-a187-17c82a18a911.SHOHCMWZA6VAUVHX.SEARCH&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,Sneakers For Women,Fabbmate ,999,458,0.54,4,16693
https://www.flipkart.com/doctor-health-super-soft-newly-launch-classic-ultra-memory-foam-comfortable-stylish-trendy-bellies-women/p/itmf03bdfa6636b1?pid=SHOH7N7AZS6CA4RU&lid=LSTSHOH7N7AZS6CA4RUEIVOQZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_231&otracker=search&otracker1=search&fm=Search&iid=en_MWIgAnbEbrx0GMFuT-9BpEfeUzFyTNMSXwgOwrdpKgCBKuDfilD5xASNQtDKx4tpxYfbXwe-bkiLkP1CgCYxLw%3D%3D&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,Newly Launch | Classic Ultra Soft | Memory Foam | Comfortable|Stylish|Trendy Bellies For Women,Doctor Health Super Soft ,2499,500,0.79,4.2,1487
https://www.flipkart.com/shozie-stylish-shoes-sneakers-casual-sports-gym-walking-women/p/itme56395b9ba216?pid=SHOHH9NQTFESXWMS&lid=LSTSHOHH9NQTFESXWMSALHQ4A&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_232&otracker=search&otracker1=search&fm=Search&iid=en_MWIgAnbEbrx0GMFuT-9BpEfeUzFyTNMSXwgOwrdpKgDkfZfTjKC3Hmdyouq_TDrkS-aoMJhzxkmeeYservmGUw%3D%3D&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,Stylish Shoes Sneakers Casual Sports Gym Shoes Walking Shoes For Women,Shozie ,999,445,0.55,4.2,13
https://www.flipkart.com/campus-revi-running-training-gym-shoes-women-lightweight-comfortable-footwear-running/p/itm8f238dd941834?pid=SHOH2Z3TEGKSSVPW&lid=LSTSHOH2Z3TEGKSSVPWJHDVGW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_234&otracker=search&otracker1=search&fm=Search&iid=fb1ac72c-9d72-4c06-a187-17c82a18a911.SHOH2Z3TEGKSSVPW.SEARCH&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,"REVI | Running, Training, Gym Shoes for Women | Lightweight Comfortable Footwear Running Shoes For Women",CAMPUS ,1699,1061,0.37,4.3,723
https://www.flipkart.com/asian-firefly-10-pink-sports-training-gym-walking-stylish-walking-shoes-women/p/itm47a04e96fe263?pid=SHOGHHFGM7NNNAQD&lid=LSTSHOGHHFGM7NNNAQD6QXMXV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_235&otracker=search&otracker1=search&fm=Search&iid=fb1ac72c-9d72-4c06-a187-17c82a18a911.SHOGHHFGM7NNNAQD.SEARCH&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,"Firefly-10 Pink Sports,Training,Gym,Walking,Stylish Walking Shoes For Women",asian ,1499,832,0.44,4.2,11862
https://www.flipkart.com/asian-mercury-11-mint-sports-gym-walking-training-stylish-running-shoes-women/p/itmd59c8ace18690?pid=SHOGPDFBQH3XNDNB&lid=LSTSHOGPDFBQH3XNDNBEXNUQP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_237&otracker=search&otracker1=search&fm=Search&iid=en_MWIgAnbEbrx0GMFuT-9BpEfeUzFyTNMSXwgOwrdpKgB-K0tPiormo7gczXsZT1ImxM5Eje2FHft_kzLG2EqZYmaRs4JL222ZRV-dN99QnxU%3D&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,"Mercury-11 Mint Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian ,1499,811,0.45,4.2,101127
https://www.flipkart.com/abros-paige-running-shoes-women/p/itmdb519121e0cc0?pid=SHOHGFXEFZURXJFF&lid=LSTSHOHGFXEFZURXJFFUNPAWS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_238&otracker=search&otracker1=search&fm=Search&iid=en_MWIgAnbEbrx0GMFuT-9BpEfeUzFyTNMSXwgOwrdpKgComIfeMDT8ZVyPgmlJUjmyqq_a9G27lMCuYBCko6QcoInfEY2D5bWfIUmTlXs_oiU%3D&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,PAIGE Running Shoes For Women,Abros ,2599,1170,0.54,4,25
https://www.flipkart.com/asian-11-navy-sports-gym-walking-training-stylish-running-shoes-women/p/itm9c86b2882cdb8?pid=SHOGPDFBYCDGDUGG&lid=LSTSHOGPDFBYCDGDUGGWF0JIA&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_240&otracker=search&otracker1=search&fm=Search&iid=fb1ac72c-9d72-4c06-a187-17c82a18a911.SHOGPDFBYCDGDUGG.SEARCH&ppt=sp&ppn=sp&ssid=pzin0ggbjk0000001765654584760&qH=32e27b1148959538,"-11 Navy Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian ,1499,811,0.45,4.2,101127
https://www.flipkart.com/vokline-sports-shoes-trekking-shoes-running-shoes-gym-shoes-women-walking/p/itmd28f73dfdbae0?pid=SHOGKRMTUNRHHHTS&lid=LSTSHOGKRMTUNRHHHTSMN7MSF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_241&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuTOvKv2TFf2Ao5kQPQjND7tKDtzulQRFeOyWxJeEA-F3Q%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,"Vokline Sports shoes,trekking shoes, Running shoes,gym shoes For Women Walking Shoes For Women",Vokline ,999,360,0.63,4.1,147894
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm11d596cf87fb0?pid=SHOH8WS75TTCW9UC&lid=LSTSHOH8WS75TTCW9UCYMTFDB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_242&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuQ86SWToMyVmQ4cxYEb0Oacxwd5bGeyCEvqN-vUj5iZag%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox ,999,380,0.61,3.8,1108
https://www.flipkart.com/puma-profoam-fuego-running-shoes-women/p/itm0803ffeabc670?pid=SHOHAZ5DMDHHMD6H&lid=LSTSHOHAZ5DMDHHMD6HVPZVYH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_245&otracker=search&otracker1=search&fm=Search&iid=2c4b2c93-e7a9-4c8b-9fc1-c31d686eba4d.SHOHAZ5DMDHHMD6H.SEARCH&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,ProFoam Fuego Running Shoes For Women,PUMA ,6999,3849,0.45,4.4,402
https://www.flipkart.com/deals4you-sneakers-women/p/itm6dd0e5a6dc9f6?pid=SHOGRW7NPGUFMMBW&lid=LSTSHOGRW7NPGUFMMBWZHX9UN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_247&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuQHh2YGwz-o8vFGYzVWwcwvsuynl2j94rH3ts8USYloeA%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,Sneakers For Women,Deals4you ,1499,423,0.71,4,16860
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm814059bda311c?pid=SHOH5GCYPAZF6UWB&lid=LSTSHOH5GCYPAZF6UWBXHAIJV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_248&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuTNMKKx1QewM8Z52DZPMVEZP34UqamRCM5PAIdXHQVf6Q%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox ,999,389,0.61,3.7,2040
https://www.flipkart.com/vokline-sports-shoes-running-shoes-trekking-shoes-gym-shoes-women-outdoors/p/itm119cf8f5a660d?pid=SHOGBSKGPDZFUG63&lid=LSTSHOGBSKGPDZFUG63LH7I47&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_251&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuR7UoI1Sbtvn3NR0ScA0FuLstWqhTBEXl1HZ4eE7WNg0A%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,"sports shoes,Running shoes,Trekking Shoes,gym shoes for women Outdoors For Women",Vokline ,999,360,0.63,4.1,147894
https://www.flipkart.com/doctor-health-super-soft-newly-launch-classic-ultra-memory-foam-comfortable-stylish-trendy-bellies-women/p/itm3964abf0d7553?pid=SHOH7N79HJHGQFXQ&lid=LSTSHOH7N79HJHGQFXQYZXXMW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_252&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuSv1HrSppP05HuAEi3BAdu1QJP3B8d5U_2STWw46rb-TA%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,Newly Launch | Classic Ultra Soft | Memory Foam | Comfortable|Stylish|Trendy Bellies For Women,Doctor Health Super Soft ,2499,500,0.79,4.1,826
https://www.flipkart.com/fabbmate-trendy-memory-foam-walking-slip-sneakers-women/p/itmee786b78055fe?pid=SHOHE4KHVGG2GCZ6&lid=LSTSHOHE4KHVGG2GCZ6SSXKIH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_257&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuSgPUCkrYlo0VeLpg-tQUyiq5mzX86YY50CIoSImghtZA%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,Fabbmate Trendy Memory Foam Walking Slip On Sneakers For Women,Fabbmate ,799,360,0.54,4.1,1846
https://www.flipkart.com/world-wear-footwear-running-shoes-women/p/itmf9062b77f508c?pid=SHOGY96FDUAY6WRZ&lid=LSTSHOGY96FDUAY6WRZDWGYUM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_258&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuToPhmvbRFZ9Yub1R6Kwepvxe_sgHbb09CU2K4zZDuL5Q%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,Running Shoes For Women,World Wear Footwear ,999,279,0.72,3.7,1554
https://www.flipkart.com/mohliye-exclusive-range-stylish-comfortable-sports-sneakers-running-shoes-women/p/itmc457897757682?pid=SHOGCVBBFMHFTUG9&lid=LSTSHOGCVBBFMHFTUG9THOIUJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_261&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuSpCzOb5t_n_x5H8VSsdpa3SiefTnCCHc8xqF1OB2Dfgg%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,Exclusive Range of Stylish Comfortable Sports Sneakers Running Shoes Sneakers For Women,MOHLIYE ,749,294,0.6,3.8,1097
https://www.flipkart.com/puma-zod-runner-v3-wn-s-sneakers-women/p/itm136689c6812dd?pid=SHOFUFGRRTFVA5SM&lid=LSTSHOFUFGRRTFVA5SMUTKCEZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_262&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuQffbVn9iKjM5jylrVKw9eVjBBOC_NhtFBz6uHNfz0UQIE8waCTrWcncKeK_ydPfoM%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,Zod Runner V3 Wn's Sneakers For Women,PUMA ,3999,1241,0.68,4.3,28738
https://www.flipkart.com/adidas-power-haze-w-walking-shoes-women/p/itm04f82f75abce3?pid=SHOH88YGZZQHNPG2&lid=LSTSHOH88YGZZQHNPG2QVCD98&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_263&otracker=search&otracker1=search&fm=Search&iid=2c4b2c93-e7a9-4c8b-9fc1-c31d686eba4d.SHOH88YGZZQHNPG2.SEARCH&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,POWER HAZE W Walking Shoes For Women,ADIDAS ,4999,2029,0.59,4.3,132
https://www.flipkart.com/asian-grey-peach-sports-shoes-gym-shoes-casual-shoes-walking-shoes-running-shoes-women/p/itmf3yympmrs5yrt?pid=SHOFMY6J8GCB4YGC&lid=LSTSHOFMY6J8GCB4YGCIZ57QW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_265&otracker=search&otracker1=search&fm=Search&iid=2c4b2c93-e7a9-4c8b-9fc1-c31d686eba4d.SHOFMY6J8GCB4YGC.SEARCH&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,"Grey Peach Sports Shoes,Gym Shoes,Casual Shoes,Walking Shoes, Running Shoes For Women",asian ,1299,691,0.46,4.1,42674
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-walking-women/p/itmbff30f0c0f356?pid=SHOHFK4BAFMRZ4MJ&lid=LSTSHOHFK4BAFMRZ4MJB8PEBS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_267&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuR4-f3uHSPtlqbPZqCcmpHfQXkoDKGhIzb0KSDYzmhIEw891ypMzu4_aryI8_sihJ8%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,"Bersache Premium Sports ,Gym, Trending Stylish Running Shoes Walking Shoes For Women",BERSACHE ,1999,536,0.73,3.9,2605
https://www.flipkart.com/doctor-health-super-soft-newly-launch-classic-ultra-memory-foam-comfortable-stylish-trendy-bellies-women/p/itmf03bdfa6636b1?pid=SHOH7N7AZS6CA4RU&lid=LSTSHOH7N7AZS6CA4RUEIVOQZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_268&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuR_9SUpGlL9Pv4cjpcqTq7GcZoaAPDQqe67JxbVWVmdPg%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,Newly Launch | Classic Ultra Soft | Memory Foam | Comfortable|Stylish|Trendy Bellies For Women,Doctor Health Super Soft ,2499,500,0.79,4.2,1487
https://www.flipkart.com/shozie-stylish-shoes-sneakers-casual-sports-gym-walking-women/p/itme56395b9ba216?pid=SHOHH9NQTFESXWMS&lid=LSTSHOHH9NQTFESXWMSALHQ4A&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_271&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuTMcV7ZNFqGw4nF0guU5A5GRw7-hER4L3RghOJzJjbKbQ%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,Stylish Shoes Sneakers Casual Sports Gym Shoes Walking Shoes For Women,Shozie ,999,445,0.55,4.2,13
https://www.flipkart.com/abros-paige-running-shoes-women/p/itmdb519121e0cc0?pid=SHOHGFXEFZURXJFF&lid=LSTSHOHGFXEFZURXJFFUNPAWS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_272&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuRvJnyYyLh1xm9937exNVldqq_a9G27lMCuYBCko6QcoOo15S0a61Wzzbg3qNOknKY%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,PAIGE Running Shoes For Women,Abros ,2599,1170,0.54,4,25
https://www.flipkart.com/asian-mercury-11-mint-sports-gym-walking-training-stylish-running-shoes-women/p/itmd59c8ace18690?pid=SHOGPDFBQH3XNDNB&lid=LSTSHOGPDFBQH3XNDNBEXNUQP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_277&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuQ5CS7GbppQYWVLQGZlYzIhxM5Eje2FHft_kzLG2EqZYmaRs4JL222ZRV-dN99QnxU%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,"Mercury-11 Mint Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian ,1499,811,0.45,4.2,101127
https://www.flipkart.com/fabbmate-casual-sportshoe-girl-sneakers-women/p/itm13d239387dce2?pid=SHOH2W6ZRWRHXJK8&lid=LSTSHOH2W6ZRWRHXJK8JNPKZH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_278&otracker=search&otracker1=search&fm=Search&iid=en_f-4759NVNfP64aLcIfSM8ylLP2Tsdi8KfqPMkgylIuQ1YwAP5HNQc0riKfN5hKmg7Ivaa3YxGVuPklM2r1nrng%3D%3D&ppt=sp&ppn=sp&ssid=15ne632z5s0000001765654586348&qH=32e27b1148959538,Casual Sportshoe Girl Sneakers For Women,Fabbmate ,999,447,0.55,4,16693
https://www.flipkart.com/vokline-sports-shoes-trekking-shoes-running-shoes-gym-shoes-women-walking/p/itmd28f73dfdbae0?pid=SHOGKRMTUNRHHHTS&lid=LSTSHOGKRMTUNRHHHTSMN7MSF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_281&otracker=search&otracker1=search&fm=Search&iid=en_Oo3spguG4yhzwx1KFrxIBSUrPJH1I9XNGbbM0OT5BQCr7ERRPj1N7P-xlYY01akJKDtzulQRFeOyWxJeEA-F3Q%3D%3D&ppt=sp&ppn=sp&ssid=9p13tw8ahs0000001765654588062&qH=32e27b1148959538,"Vokline Sports shoes,trekking shoes, Running shoes,gym shoes For Women Walking Shoes For Women",Vokline ,999,360,0.63,4.1,147894
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm11d596cf87fb0?pid=SHOH8WS75TTCW9UC&lid=LSTSHOH8WS75TTCW9UCYMTFDB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_282&otracker=search&otracker1=search&fm=Search&iid=en_Oo3spguG4yhzwx1KFrxIBSUrPJH1I9XNGbbM0OT5BQB-yaczv4EJxc5QVQD2os6yxwd5bGeyCEvqN-vUj5iZag%3D%3D&ppt=sp&ppn=sp&ssid=9p13tw8ahs0000001765654588062&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox ,999,380,0.61,3.8,1108
https://www.flipkart.com/deals4you-sneakers-women/p/itm6dd0e5a6dc9f6?pid=SHOGRW7NPGUFMMBW&lid=LSTSHOGRW7NPGUFMMBWZHX9UN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_287&otracker=search&otracker1=search&fm=Search&iid=en_Oo3spguG4yhzwx1KFrxIBSUrPJH1I9XNGbbM0OT5BQDLvaZcWb-P0WwpjKWt2RErsuynl2j94rH3ts8USYloeA%3D%3D&ppt=sp&ppn=sp&ssid=9p13tw8ahs0000001765654588062&qH=32e27b1148959538,Sneakers For Women,Deals4you ,1499,423,0.71,4,16860
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm814059bda311c?pid=SHOH5GCYPAZF6UWB&lid=LSTSHOH5GCYPAZF6UWBXHAIJV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_288&otracker=search&otracker1=search&fm=Search&iid=en_Oo3spguG4yhzwx1KFrxIBSUrPJH1I9XNGbbM0OT5BQBTLoFkfrv-7p8N-fAk9_3vP34UqamRCM5PAIdXHQVf6Q%3D%3D&ppt=sp&ppn=sp&ssid=9p13tw8ahs0000001765654588062&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox ,999,389,0.61,3.7,2040
